Date,Adj Close,Close,High,Low,Open,Volume
2025-06-09,196.03074645996094,199.2100067138672,200.42999267578125,193.47000122070312,193.74000549316406,6869700
2025-06-10,199.0615692138672,202.2899932861328,203.1699981689453,199.47999572753906,199.97999572753906,6247700
2025-06-11,196.50308227539062,199.69000244140625,203.35000610351562,198.14999389648438,203.30999755859375,5062100
2025-06-12,196.4735565185547,199.66000366210938,200.32000732421875,198.11000061035156,198.25,3257600
2025-06-13,191.88792419433594,195.0,199.0399932861328,194.47000122070312,196.08999633789062,5138200
2025-06-16,196.0405731201172,199.22000122070312,199.86000061035156,196.60000610351562,197.27999877929688,5864500
2025-06-17,194.53500366210938,197.69000244140625,200.6199951171875,196.8800048828125,198.0,4656300
2025-06-18,195.18446350097656,198.35000610351562,200.57000732421875,197.2899932861328,198.60000610351562,3742000
2025-06-20,195.03684997558594,198.1999969482422,200.92999267578125,196.5800018310547,200.41000366210938,12910000
2025-06-23,198.17593383789062,201.38999938964844,201.8300018310547,198.36000061035156,199.0,4565400
2025-06-24,202.52540588378906,205.80999755859375,206.1999969482422,203.0,203.22999572753906,7597800
2025-06-25,202.10226440429688,205.3800048828125,206.4199981689453,203.30999755859375,206.02999877929688,4748300
2025-06-26,203.01742553710938,206.30999755859375,207.32000732421875,205.77000427246094,206.30999755859375,4579200
2025-06-27,203.775146484375,207.0800018310547,207.69000244140625,205.2899932861328,205.5,8585100
2025-06-30,204.3065185546875,207.6199951171875,208.3800048828125,206.44000244140625,207.08999633789062,5319900
2025-07-01,207.0913543701172,210.4499969482422,211.67999267578125,206.49000549316406,207.0,5856200
2025-07-02,212.14930725097656,215.58999633789062,216.17999267578125,209.47999572753906,210.44000244140625,5533400
2025-07-03,212.5724639892578,216.02000427246094,216.94000244140625,214.72000122070312,215.25,2561100
2025-07-07,210.00411987304688,213.41000366210938,215.6300048828125,212.1999969482422,215.02000427246094,5221400
2025-07-08,213.17271423339844,216.6300048828125,219.3699951171875,214.02000427246094,215.0,6844600
2025-07-09,212.93655395507812,216.38999938964844,218.89999389648438,215.1999969482422,216.94000244140625,5231400
2025-07-10,216.15435791015625,219.66000366210938,220.77999877929688,217.55999755859375,219.27999877929688,3971400
2025-07-11,217.718994140625,221.25,221.69000244140625,218.22000122070312,219.75,5396300
2025-07-14,216.53814697265625,220.0500030517578,220.25999450683594,217.3000030517578,219.41000366210938,4723600
2025-07-15,214.8751220703125,218.36000061035156,221.39999389648438,217.97000122070312,220.77000427246094,4419700
2025-07-16,213.1825714111328,216.63999938964844,218.61000061035156,211.7100067138672,218.39999389648438,6420900
2025-07-17,213.1333465576172,216.58999633789062,217.0,215.49000549316406,216.13999938964844,4920100
2025-07-18,213.16287231445312,216.6199951171875,218.64999389648438,215.91000366210938,218.49000549316406,4550100
2025-07-21,211.14559936523438,214.57000732421875,219.0,214.2100067138672,217.44000244140625,8269800
2025-07-22,211.49000549316406,214.9199981689453,216.0,212.16000366210938,214.0399932861328,11730800
2025-07-23,183.27757263183594,186.25,195.0,185.2899932861328,194.89999389648438,30755700
2025-07-24,182.72650146484375,185.69000244140625,187.88999938964844,185.02999877929688,186.4199981689453,9049500
2025-07-25,182.0376739501953,184.99000549316406,185.8800048828125,183.1999969482422,185.6999969482422,7031800
2025-07-28,186.2296905517578,189.25,190.5399932861328,187.75,187.8800048828125,8586800
2025-07-29,188.32569885253906,191.3800048828125,192.88999938964844,188.89999389648438,189.7100067138672,7144700
2025-07-30,186.49539184570312,189.52000427246094,192.5800018310547,188.3000030517578,192.14999389648438,6985100
2025-07-31,179.45819091796875,181.05999755859375,186.91000366210938,179.80999755859375,186.13999938964844,10144000
2025-08-01,179.2599639892578,180.86000061035156,181.58999633789062,177.9199981689453,179.6300048828125,6625100
2025-08-04,181.11341857910156,182.72999572753906,183.4499969482422,180.6300048828125,181.72000122070312,4682700
2025-08-05,183.75979614257812,185.39999389648438,186.49000549316406,183.58999633789062,184.9499969482422,5761900
2025-08-06,184.26528930664062,185.91000366210938,186.89999389648438,184.0,184.69000244140625,7089000
2025-08-07,184.26528930664062,185.91000366210938,191.49000549316406,184.72999572753906,190.75999450683594,6563900
2025-08-08,185.56370544433594,187.22000122070312,187.63999938964844,184.66000366210938,185.69000244140625,5946200
2025-08-11,182.0847625732422,183.7100067138672,188.8699951171875,183.39999389648438,187.44000244140625,6457800
2025-08-12,191.26283264160156,192.97000122070312,193.83999633789062,185.22000122070312,185.27999877929688,9961500
2025-08-13,191.57998657226562,193.2899932861328,194.1199951171875,190.9600067138672,193.5800018310547,4966300
2025-08-14,191.9962921142578,193.7100067138672,194.24000549316406,190.02999877929688,191.17999267578125,3917300
2025-08-15,192.8486785888672,194.57000732421875,195.3699951171875,192.49000549316406,193.60000610351562,5872900
2025-08-18,192.6107940673828,194.3300018310547,195.52000427246094,193.5,194.57000732421875,2763600
2025-08-19,194.20655822753906,195.94000244140625,197.64999389648438,193.7899932861328,194.6699981689453,5491100
2025-08-20,198.99383544921875,200.77000427246094,201.22999572753906,193.4499969482422,197.5,8107300
2025-08-21,198.93435668945312,200.7100067138672,202.17999267578125,199.4499969482422,199.5800018310547,5291100
2025-08-22,204.2370147705078,206.05999755859375,209.08999633789062,201.88999938964844,202.0800018310547,6177700
2025-08-25,204.1478271484375,205.97000122070312,207.0,204.5399932861328,206.0,3442600
2025-08-26,204.15773010253906,205.97999572753906,207.41000366210938,205.24000549316406,205.77999877929688,4549700
2025-08-27,203.65225219726562,205.47000122070312,205.6999969482422,203.25,204.9600067138672,4189700
2025-08-28,202.28445434570312,204.08999633789062,207.1300048828125,203.61000061035156,205.8300018310547,6166400
2025-08-29,200.68869018554688,202.47999572753906,204.0500030517578,201.55999755859375,203.50999450683594,5372700
2025-09-02,198.0423126220703,199.80999755859375,200.1699981689453,196.75999450683594,199.3800048828125,6238400
2025-09-03,194.00833129882812,195.74000549316406,200.0800018310547,191.3800048828125,199.22000122070312,7039600
2025-09-04,185.63307189941406,187.2899932861328,188.67999267578125,181.69000244140625,183.75999450683594,11335900
2025-09-05,186.2674102783203,187.92999267578125,189.27999877929688,185.2899932861328,187.0800018310547,9491200
2025-09-08,184.17608642578125,185.82000732421875,188.3699951171875,183.07000732421875,188.14999389648438,9701200
2025-09-09,183.39306640625,185.02999877929688,185.66000366210938,183.66000366210938,184.39999389648438,6135000
2025-09-10,182.38209533691406,184.00999450683594,185.49000549316406,182.94000244140625,185.0399932861328,5957500
2025-09-11,182.71910095214844,184.35000610351562,184.80999755859375,182.25999450683594,184.50999450683594,6596000
2025-09-12,180.9845733642578,182.60000610351562,184.33999633789062,182.33999633789062,184.11000061035156,6284200
2025-09-15,176.6234893798828,178.1999969482422,179.22000122070312,174.00999450683594,175.8800048828125,11658400
2025-09-16,176.0585479736328,177.6300048828125,181.13999938964844,177.27999877929688,178.74000549316406,7920300
2025-09-17,178.70492553710938,180.3000030517578,182.57000732421875,177.61000061035156,177.83999633789062,7209700
2025-09-18,180.0132293701172,181.6199951171875,183.72000122070312,180.30999755859375,183.24000549316406,7937100
2025-09-19,177.78314208984375,179.3699951171875,183.25,178.1699981689453,182.58999633789062,16206700
2025-09-22,178.0309295654297,179.6199951171875,181.41000366210938,179.30999755859375,179.39999389648438,7030300
2025-09-23,180.4295196533203,182.0399932861328,182.6699981689453,179.67999267578125,179.8699951171875,5900800
2025-09-24,182.80828857421875,184.44000244140625,185.16000366210938,181.10000610351562,181.72000122070312,5905100
2025-09-25,180.4295196533203,182.0399932861328,183.66000366210938,180.11000061035156,183.64999389648438,4042300
2025-09-26,182.91732788085938,184.5500030517578,187.2899932861328,183.07000732421875,185.9600067138672,6206300
2025-09-29,181.60899353027344,183.22999572753906,186.10000610351562,183.0,185.47000122070312,5090700
2025-09-30,182.1045684814453,183.72999572753906,183.97000122070312,181.30999755859375,182.75,3873100
2025-10-01,178.79412841796875,180.38999938964844,184.50999450683594,178.3300018310547,181.97000122070312,7705000
2025-10-02,180.70706176757812,182.32000732421875,184.6199951171875,179.83999633789062,180.77000427246094,6798000
2025-10-03,178.72474670410156,180.32000732421875,185.4600067138672,180.16000366210938,182.77999877929688,5167600
2025-10-06,180.20155334472656,181.80999755859375,183.22999572753906,179.3000030517578,181.0,6019800
2025-10-07,175.48367309570312,177.0500030517578,182.02000427246094,176.9600067138672,181.75999450683594,5396100
2025-10-08,179.99342346191406,181.60000610351562,181.92999267578125,176.8300018310547,176.8300018310547,6377700
2025-10-09,177.3767852783203,178.9600067138672,180.6999969482422,177.6199951171875,180.49000549316406,5006100
2025-10-10,170.18099975585938,171.6999969482422,181.57000732421875,171.5,179.6199951171875,9630200
2025-10-13,173.5608367919922,175.11000061035156,176.10000610351562,172.39999389648438,172.8300018310547,8610300
2025-10-14,172.40118408203125,173.94000244140625,176.27000427246094,171.4499969482422,171.97000122070312,9919400
2025-10-15,173.71942138671875,175.27000427246094,176.16000366210938,171.1300048828125,174.02000427246094,9416800
2025-10-16,173.92755126953125,175.47999572753906,177.5,174.05999755859375,175.38999938964844,7188200
2025-10-17,175.01783752441406,176.5800018310547,177.6300048828125,174.57000732421875,175.0500030517578,5082600
2025-10-20,178.00119018554688,179.58999633789062,181.11000061035156,172.50999450683594,172.50999450683594,6620200
2025-10-21,179.24014282226562,180.83999633789062,181.83999633789062,178.83999633789062,179.47000122070312,10301500
2025-10-22,169.19976806640625,170.7100067138672,173.0800018310547,163.0399932861328,163.9600067138672,25834500
2025-10-23,170.6666717529297,172.19000244140625,173.75999450683594,169.75,170.0,8412500
2025-10-24,167.6337432861328,169.1300048828125,174.14999389648438,168.7899932861328,174.00999450683594,7691800
2025-10-27,167.91127014160156,169.41000366210938,170.3699951171875,168.67999267578125,169.82000732421875,8606300
2025-10-28,165.43338012695312,166.91000366210938,169.50999450683594,166.49000549316406,169.13999938964844,9646600
2025-10-29,158.8422088623047,160.25999450683594,166.72000122070312,159.8300018310547,166.72000122070312,11961900
2025-10-30,159.08999633789062,160.50999450683594,162.63999938964844,159.97000122070312,160.14999389648438,9477600
2025-10-31,161.4600067138672,161.4600067138672,162.0,157.8000030517578,158.36000061035156,8707900
2025-11-03,161.4600067138672,161.4600067138672,163.4499969482422,160.07000732421875,162.33999633789062,5208300
2025-11-04,159.36000061035156,159.36000061035156,162.30999755859375,158.1300048828125,161.17999267578125,11462300
2025-11-05,163.57000732421875,163.57000732421875,165.6199951171875,159.38999938964844,159.38999938964844,9770200
2025-11-06,161.3800048828125,161.3800048828125,163.80999755859375,161.08999633789062,162.75,5859500
2025-11-07,160.5500030517578,160.5500030517578,160.60000610351562,156.88999938964844,160.3800048828125,8837700
2025-11-10,160.5800018310547,160.5800018310547,163.3699951171875,158.49000549316406,162.0,7677900
2025-11-11,159.72999572753906,159.72999572753906,162.1699981689453,159.24000549316406,160.4199981689453,7274200
2025-11-12,163.08999633789062,163.08999633789062,164.52999877929688,160.39999389648438,160.85000610351562,6241200
2025-11-13,162.22999572753906,162.22999572753906,165.44000244140625,161.47999572753906,162.52999877929688,7719600
2025-11-14,159.3300018310547,159.3300018310547,160.8800048828125,158.3000030517578,160.5,6041500
2025-11-17,154.99000549316406,154.99000549316406,159.75,153.5399932861328,158.6300048828125,7343400
2025-11-18,157.32000732421875,157.32000732421875,158.08999633789062,153.5399932861328,154.5500030517578,8164700
2025-11-19,157.08999633789062,157.08999633789062,159.1699981689453,155.1300048828125,156.57000732421875,5568500
2025-11-20,153.3300018310547,153.3300018310547,159.25,152.72999572753906,158.16000366210938,7890900
2025-11-21,159.39999389648438,159.39999389648438,161.16000366210938,153.41000366210938,153.4199981689453,11711300
2025-11-24,161.25999450683594,161.25999450683594,162.6999969482422,158.97000122070312,159.72000122070312,9466500
2025-11-25,161.77000427246094,161.77000427246094,161.9499969482422,158.69000244140625,159.72000122070312,7406700
2025-11-26,165.35000610351562,165.35000610351562,167.0399932861328,162.0500030517578,162.32000732421875,7346300
2025-11-28,168.27000427246094,168.27000427246094,169.25,165.4199981689453,166.0399932861328,4018100
2025-12-01,168.16000366210938,168.16000366210938,169.6699981689453,166.52999877929688,166.83999633789062,6170800
2025-12-02,175.25999450683594,175.25999450683594,177.8800048828125,168.00999450683594,168.7100067138672,9438900
2025-12-03,182.60000610351562,182.60000610351562,183.0,175.5800018310547,176.82000732421875,9259300
2025-12-04,180.1199951171875,180.1199951171875,183.91000366210938,178.94000244140625,183.24000549316406,6724100
2025-12-05,182.5399932861328,182.5399932861328,184.75999450683594,180.6300048828125,180.8699951171875,6584600
2025-12-08,180.94000244140625,180.94000244140625,183.6999969482422,179.52999877929688,183.50999450683594,6427600
2025-12-09,179.52000427246094,179.52000427246094,181.8800048828125,179.39999389648438,179.91000366210938,3760400
2025-12-10,181.6699981689453,181.6699981689453,182.72000122070312,177.5,177.8300018310547,5268900
2025-12-11,181.6699981689453,181.6699981689453,182.02000427246094,179.17999267578125,180.27999877929688,4838000
2025-12-12,179.4199981689453,179.4199981689453,183.22999572753906,178.64999389648438,181.7899932861328,5980500
2025-12-15,177.97000122070312,177.97000122070312,179.36000061035156,174.0,175.35000610351562,9037500
2025-12-16,177.55999755859375,177.55999755859375,179.02999877929688,176.0,178.33999633789062,5746900
2025-12-17,174.49000549316406,174.49000549316406,179.63999938964844,173.69000244140625,177.8699951171875,8865600
2025-12-18,176.19000244140625,176.19000244140625,178.89999389648438,175.89999389648438,176.8000030517578,8546200
2025-12-19,176.2899932861328,176.2899932861328,178.24000549316406,175.58999633789062,175.72000122070312,19091700
